Pandemic,Consumption_1,Consumption_2,Close NASDQ,Net Income (in millions),SPOT EXCHANGE RATE - EURO AREA,"UNITED KINGDOM -- SPOT EXCHANGE RATE, US$/POUND (1/RXI_N.B.UK)","JAPAN -- SPOT EXCHANGE RATE, YEN/US$","Market yield on U.S. Treasury securities at 10-year   constant maturity, quoted on investment basis",Unemployment,Commercial and Industral loans,Government investment,Pandemic1
0.042132644,0.555176001,0.284399483,0.542081803,0.480134457,0.638190955,0.744827586,0.518318966,0.542372881,0.342678825,0.517849462,0.098078264,1
0.045178404,0.555175979,0.284399474,0.572763975,0.480134457,0.407035176,0.406896552,0.65625,0.576271186,0.342678823,0.517849462,0.098077923,1
0.043846374,0.555176,0.284399482,0.584865585,0.480134457,0.572864322,0.409655172,0.613146552,0.474576271,0.342678823,0.517849462,0.098078264,1
0.111849308,0.555175979,0.284399474,0.451085024,0.480134457,0.452261307,0.455172414,0.632543103,0.440677966,0.342678823,0.517849462,0.098077923,1
0.039609294,0.555176,0.284399483,0.602274003,0.480134457,0.567839196,0.543448276,0.578663793,0.474576271,0.342678823,0.517849462,0.098078264,1
0.049453773,0.555175978,0.284399473,0.314110675,0.480134457,0.314070352,0.383448276,0.612068966,0.508474576,0.342678825,0.517849462,0.098077923,1
0.050199199,0.555176001,0.284399483,0.664835306,0.480134457,0.288944724,0.332413793,0.662715517,0.610169492,0.342678823,0.517849462,0.098078264,1
0.051254135,0.555175979,0.284399474,0.402184428,0.480134457,0.494974874,0.539310345,0.607758621,0.559322034,0.342678823,0.517849462,0.098077923,1
0.124885925,0.555175999,0.284399482,0.58703163,0.480134457,0.489949749,0.44,0.651939655,0.491525424,0.352162643,0.51483871,0.098078264,1
0.050466565,0.555176362,0.284399757,0.677681502,0.480134457,0.748743719,0.68137931,0.591594828,0.559322034,0.349001021,0.52688172,0.098077923,1
0.040713543,0.555176116,0.284399569,0.808943485,0.480134457,0.537688442,0.44,0.612068966,0.305084746,0.349001021,0.52688172,0.098078264,1
0.060024316,0.555176094,0.284399559,0.733819153,0.480134457,0.721105528,0.611034483,0.546336207,0.525423729,0.349001021,0.52688172,0.098077923,1
0.054443434,0.555176116,0.284399569,0.562933877,0.480134457,0.716080402,0.543448276,0.586206897,0.576271186,0.349001021,0.52688172,0.098078264,1
0.130116621,0.555176095,0.28439956,0.455642163,0.480134457,0.334170854,0.445517241,0.867456897,0.728813559,0.3458394,0.52688172,0.098077923,1
0.054289711,0.555176115,0.284399568,0.468078278,0.480134457,0.520100503,0.613793103,0.600215517,0.542372881,0.349001021,0.52688172,0.098078264,1
0.058422947,0.555176095,0.28439956,0.69478419,0.480134457,0.532663317,0.353103448,0.60237069,0.338983051,0.349001021,0.52688172,0.098077923,1
0.056816573,0.555176116,0.284399569,0.516066198,0.480134457,0.522613065,0.48,0.623922414,0.508474576,0.349001021,0.52688172,0.098078264,1
0.059016879,0.555176094,0.284399559,0.629589792,0.480134457,0.547738693,0.526896552,0.564655172,0.525423729,0.349001021,0.52688172,0.098077923,1
0.12869361,0.555176116,0.284399569,0.615230187,0.480134457,0.572864322,0.508965517,0.61637931,0.542372881,0.349001021,0.52688172,0.033658738,1
0.058236958,0.555176095,0.28439956,0.546130714,0.480134457,0.567839196,0.548965517,0.587284483,0.440677966,0.349001021,0.52688172,0.143380243,1
0.055603328,0.580845107,0.283234844,0.503993919,0.480134457,0.540201005,0.551724138,0.572198276,0.525423729,0.349001021,0.52688172,0.143379902,1
0.059259615,0.583017161,0.282190874,0.62000732,0.480134457,0.457286432,0.377931034,0.637931034,0.474576271,0.349001021,0.52688172,0.143380243,1
0.060098633,0.58301714,0.282190864,0.531719223,0.480134457,0.557788945,0.575172414,0.619612069,0.457627119,0.349001021,0.52688172,0.143379902,1
0.130219256,0.583017177,0.282190841,0.575271273,0.480134457,0.444723618,0.488275862,0.689655172,0.559322034,0.349001021,0.52688172,0.143380243,1
0.05570653,0.583017161,0.282190874,0.650649447,0.480134457,0.64321608,0.548965517,0.644396552,0.542372881,0.349001021,0.52688172,0.143379902,1
0.055641055,0.58301714,0.282190865,0.593726043,0.480134457,0.608040201,0.51862069,0.600215517,0.508474576,0.349001021,0.52688172,0.143380243,1
0.117520814,0.58545239,0.281339133,0.624823939,0.480134457,0.623115578,0.424827586,0.622844828,0.440677966,0.3458394,0.538924731,0.253101406,1
0.125173583,0.582753713,0.281998403,0.556343248,0.480134457,0.522613065,0.48,0.623922414,0.508474576,0.349001021,0.52688172,0.143380243,1
0.061761389,0.583218822,0.28207677,0.650770722,0.480134457,0.751256281,0.554482759,0.626077586,0.644067797,0.352162643,0.52688172,0.143379902,1
0.057576021,0.583179732,0.282309649,0.557134084,0.480134457,0.658291457,0.419310345,0.636853448,0.559322034,0.314282841,0.51483871,0.253101406,1
0.063864416,0.583179995,0.282309806,0.5765128,0.480134457,0.670854271,0.684137931,0.543103448,0.457627119,0.314282841,0.530967742,0.143380243,1
0.060929189,0.583184016,0.282312818,0.610731144,0.480134457,0.497487437,0.464827586,0.665948276,0.593220339,0.31428284,0.530967741,0.143379902,1
0.136925357,0.583184016,0.282312818,0.592634001,0.480134457,0.512562814,0.297931034,0.607758621,0.457627119,0.314282841,0.530967742,0.143380243,1
0.062154032,0.583183994,0.282312809,0.596734805,0.480134457,0.454773869,0.486896552,0.637931034,0.474576271,0.314282841,0.530967742,0.143379902,1
0.060476821,0.583184032,0.282312786,0.419617099,0.480134457,0.444723618,0.526896552,0.639008621,0.559322034,0.314282841,0.530967742,0.143380243,1
0.130302196,0.583184016,0.282312818,0.599068374,0.480134457,0.618090452,0.343448276,0.626077586,0.457627119,0.314282841,0.530967741,0.143379902,1
0.063887246,0.583183995,0.28231281,0.544311582,0.480134457,0.507537688,0.347586207,0.578663793,0.474576271,0.31428284,0.530967742,0.143380243,1
0.138969082,0.583184016,0.282312818,0.596359699,0.480134457,0.605527638,0.655172414,0.643318966,0.508474576,0.314282841,0.530967742,0.143380243,1
0.06384286,0.583184032,0.282312786,0.649990607,0.480134457,0.555276382,0.631724138,0.584051724,0.542372881,0.314282841,0.530967741,0.143379902,1
0.067632701,0.583183994,0.282312809,0.596914748,0.480134457,0.565326633,0.575172414,0.613146552,0.508474576,0.314282841,0.530967742,0.143380243,1
0.065769845,0.583184016,0.282312818,0.621999626,0.480134457,0.731155779,0.626206897,0.574353448,0.542372881,0.314282841,0.530967742,0.143379902,1
0.061334921,0.581011963,0.283356791,0.555187467,0.480134457,0.467336683,0.325517241,0.64762931,0.525423729,0.314282841,0.530967742,0.143380243,1
0.136545569,0.766977558,0.297398998,0.552871382,0.480134457,0.507537688,0.282758621,0.63362069,0.508474576,0.31428284,0.530967741,0.143379902,1
0.064679079,0.766977537,0.297398989,0.598225652,0.480134457,0.376884422,0.473103448,0.643318966,0.474576271,0.314282841,0.530967742,0.143380243,1
0.061612937,0.766977542,0.29739903,0.539188107,0.480134457,0.577889447,0.702068966,0.613146552,0.559322034,0.314282841,0.530967742,0.143379902,1
0.061098042,0.766977537,0.297398989,0.579869035,0.480134457,0.570351759,0.393103448,0.658405172,0.474576271,0.314282841,0.530967741,0.143380243,1
0.153223261,0.953373148,0.311755406,0.61514332,0.480134457,0.522613065,0.48,0.623922414,0.508474576,0.276403038,0.547096774,0.253101406,1
0.071647823,0.766977558,0.297398998,0.532031155,0.480134457,0.620603015,0.569655172,0.587284483,0.508474576,0.314282841,0.530967742,0.143380243,1
0.067106681,0.766977542,0.29739903,0.571874992,0.480134457,0.592964824,0.608275862,0.603448276,0.491525424,0.314282841,0.530967741,0.143379902,1
0.081722258,0.766977537,0.297398989,0.571008577,0.480134457,0.396984925,0.55862069,0.610991379,0.508474576,0.352162643,0.530967742,0.143380243,1
0.173092433,0.953369131,0.311752434,0.450801862,0.71615143,0.582914573,0.326896552,0.623922414,0.508474576,0.344208309,0.561505376,0.253101406,1
0.078451174,0.766976989,0.297398577,0.630057402,0.480134457,0.625628141,0.575172414,0.57112069,0.559322034,0.348185476,0.561505376,0.143379902,1
0.072523123,0.766976967,0.297398567,0.515297935,0.480134457,0.510050251,0.442758621,0.683189655,0.644067797,0.348185477,0.561505376,0.143380243,1
0.081608413,0.766976972,0.297398609,0.749149519,0.480134457,0.459798995,0.422068966,0.6875,0.576271186,0.348185476,0.561505376,0.143380243,1
0.069873739,0.766976988,0.297398576,0.638138311,0.480134457,0.489949749,0.524137931,0.629310345,0.593220339,0.348185477,0.561505376,0.143379902,1
0.154055144,0.766976967,0.297398567,0.464825834,0.480134457,0.314070352,0.395862069,0.653017241,0.542372881,0.348185476,0.561505376,0.143380243,1
0.066137258,0.766976989,0.297398577,0.581243678,0.480134457,0.520100503,0.63862069,0.61637931,0.508474576,0.348185476,0.561505376,0.143379902,1
0.0684301,0.766976967,0.297398567,0.59309654,0.480134457,0.5,0.471724138,0.604525862,0.423728814,0.348185477,0.561505376,0.143380243,1
0.067107274,0.766976972,0.297398609,0.551028556,0.480134457,0.515075377,0.56137931,0.596982759,0.593220339,0.348185476,0.561505376,0.143379902,1
0.069945729,0.766976967,0.297398567,0.494521442,0.480134457,0.379396985,0.354482759,0.639008621,0.440677966,0.348185477,0.561505376,0.143380243,1
0.184175362,0.767406432,0.297712363,0.675209173,0.480134457,0.590452261,0.51862069,0.630387931,0.491525424,0.344208309,0.608172043,0.253101406,1
0.066901431,0.428971886,0.235150126,0.710669039,0.480134457,0.565326633,0.609655172,0.592672414,0.508474576,0.348185476,0.561505376,0.143380243,1
0.05661259,0.428971901,0.235150093,0.602996582,0.480134457,0.522613065,0.48,0.623922414,0.542372881,0.348185476,0.561505376,0.143379902,1
0.057164764,0.428971864,0.235150117,0.567467328,0.480134457,0.613065327,0.430344828,0.644396552,0.474576271,0.348185477,0.561505376,0.143380243,1
0.117690699,0.428971901,0.235150093,0.614127425,0.480134457,0.41959799,0.456551724,0.626077586,0.423728814,0.348185476,0.561505376,0.143379902,1
0.054817744,0.428971885,0.235150126,0.554713648,0.480134457,0.545226131,0.564137931,0.614224138,0.508474576,0.348185477,0.561505376,0.143380243,1
0.055171916,0.428971902,0.235150094,0.355132301,0.480134457,0.407035176,0.423448276,0.667025862,0.491525424,0.348185476,0.561505376,0.143379902,1
0.054425808,0.428971885,0.235150126,0.598895773,0.480134457,0.575376884,0.533793103,0.64762931,0.559322034,0.348185477,0.561505376,0.143380243,1
0.049054687,0.42897188,0.235150084,0.406533991,0.480134457,0.555276382,0.474482759,0.659482759,0.576271186,0.348185476,0.561505376,0.143379902,1
0.105928419,0.429030519,0.234800808,0.752620259,0.480134457,0.359296482,0.409655172,0.659482759,0.474576271,0.352162643,0.561505376,0.143380243,1
0.042048014,0.428971901,0.235150094,0.681395919,0.480134457,0.396984925,0.44137931,0.636853448,0.559322034,0.346221577,0.51483871,0.143379902,1
0.050099072,0.428968439,0.235147576,0.559155721,0.480134457,0.535175879,0.491034483,0.619612069,0.559322034,0.346221575,0.497204301,0.143380243,1
0.036737398,0.428970181,0.23514882,0.657026284,0.480134457,0.394472362,0.497931034,0.66487069,0.508474576,0.346221577,0.497204301,0.143380243,1
0.05143679,0.428970163,0.235148852,0.605826538,0.480134457,0.675879397,0.547586207,0.625,0.576271186,0.346221575,0.497204301,0.143379902,1
0.082104549,0.428970158,0.235148811,0.63631297,0.480134457,0.547738693,0.513103448,0.596982759,0.508474576,0.340280509,0.497204301,0.143380243,1
0.040393872,0.428970164,0.235148852,0.572036885,0.480134457,0.675879397,0.56,0.5625,0.491525424,0.346221577,0.497204301,0.143379902,1
0.040630403,0.42897018,0.235148819,0.540135181,0.480134457,0.587939698,0.554482759,0.629310345,0.457627119,0.346221577,0.497204301,0.143380243,1
0.038607551,0.428970163,0.235148852,0.591201256,0.480134457,0.510050251,0.44137931,0.632543103,0.525423729,0.346221575,0.497204301,0.143379902,1
0.036021598,0.428970181,0.23514882,0.600709267,0.480134457,0.520100503,0.525517241,0.644396552,0.576271186,0.346221577,0.497204301,0.143380243,1
0.108933099,0.277358374,0.187255081,0.532741882,0.480134457,0.474874372,0.555862069,0.725215517,0.677966102,0.340280509,0.479569892,0.253101406,1
0.035347066,0.428970163,0.235148852,0.513079998,0.480134457,0.359296482,0.394482759,0.618534483,0.491525424,0.346221575,0.497204301,0.033658738,1
0.037283838,0.58100967,0.283355094,0.502613632,0.480134457,0.613065327,0.628965517,0.608836207,0.508474576,0.346221577,0.497204301,0.147854403,1
0.035204321,0.999824098,0.317910375,0.565705731,0.480134457,0.668341709,0.575172414,0.612068966,0.593220339,0.346221577,0.497204301,0.147854403,1
0.076097422,0.999824097,0.317910374,0.363247618,0.480134457,0.570351759,0.551724138,0.567887931,0.559322034,0.346221575,0.497204301,0.147854403,1
0.041237793,0.999824118,0.317910383,0.521259055,0.480134457,0.489949749,0.500689655,0.640086207,0.508474576,0.346221577,0.497204301,0.147854403,1
0.042286784,0.999824097,0.317910374,0.637138774,0.480134457,0.525125628,0.499310345,0.699353448,0.525423729,0.346221575,0.497204301,0.147854062,1
0.039568963,0.999824097,0.317910374,0.284039956,0.480134457,0.738693467,0.47862069,0.657327586,0.779661017,0.346221577,0.497204301,0.147854403,1
0.037129428,0.999824081,0.317910406,0.602569011,0.480134457,0.180904523,0.262068966,0.669181034,0.338983051,0.346221575,0.497204301,0.147854403,1
0.075724122,1,0.316862422,0.789460978,0.480134457,0.424623116,0.467586207,0.628232759,0.525423729,0.346221577,0.497204301,0.147854403,1
0.033060767,0.999824118,0.317910383,0.427576162,0.480134457,0.585427136,0.513103448,0.631465517,0.457627119,0.352162643,0.497204301,0.147854403,1
0.042046424,0.999824097,0.317910374,0.351909188,0.480134457,0.507537688,0.502068966,0.642241379,0.593220339,0.358133585,0.497204301,0.147854403,1
0.040564001,0.999398099,0.317599137,0.402022541,0.480134457,0.452261307,0.508965517,0.695043103,0.627118644,0.358133585,0.51483871,0.147854403,1
0.037744665,0.99987499,0.317947541,0.674054513,0.480134457,0.193467337,0.228965517,0.695043103,0.542372881,0.358133585,0.479354839,0.147854403,1
0.082555101,0.999875961,0.317948259,0.380818483,0.480134457,0.359296482,0.470344828,0.697198276,0.559322034,0.358133585,0.479354839,0.147854062,1
0.043863802,0.999875961,0.317948259,0.828842276,0.480134457,0.613065327,0.582068966,0.59375,0.440677966,0.358133585,0.479354839,0.147854403,1
0.042973521,0.999875982,0.317948268,0.557567292,0.480134457,0.560301508,0.500689655,0.617456897,0.474576271,0.358133585,0.479354839,0.147854403,1
0.044622808,0.999875961,0.317948259,0.750968651,0.480134457,0.718592965,0.591724138,0.608836207,0.525423729,0.358133585,0.479354839,0.147854403,1
0.042175197,0.999875944,0.317948291,0.514928467,0.480134457,0.457286432,0.404137931,0.670258621,0.677966102,0.358133585,0.479354839,0.147854403,1
0.091181237,0.999875961,0.317948259,0.641228302,0.480134457,0.434673367,0.39862069,0.649784483,0.474576271,0.358133585,0.479354839,0.147854403,1
0.0481047,0.999875961,0.317948259,0.567300363,0.480134457,0.467336683,0.515862069,0.613146552,0.508474576,0.358133585,0.479354839,0.147854403,1
0.053051651,0.999875983,0.317948269,0.591426888,0.480134457,0.547738693,0.474482759,0.646551724,0.525423729,0.358133584,0.479354839,0.147854403,1
0.047443053,0.999875961,0.317948259,0.324189522,0.480134457,0.575376884,0.548965517,0.596982759,0.644067797,0.358133585,0.479354839,0.147854062,1
0.049457991,0.999875961,0.317948259,0.617673751,0.480134457,0.479899497,0.388965517,0.610991379,0.559322034,0.358133585,0.479354839,0.147854403,1
0.106899637,0.581061534,0.283392979,0.654195773,0.480134457,0.58040201,0.457931034,0.604525862,0.423728814,0.358133585,0.479354839,0.147854403,1
0.049086165,0.290290963,0.141521286,0.473900638,0.480134457,0.371859296,0.395862069,0.617456897,0.406779661,0.358133585,0.479354839,0.147854403,1
0.063946115,0.290290985,0.141521295,0.40691474,0.480134457,0.41959799,0.380689655,0.645474138,0.491525424,0.358133585,0.479354839,0.147854403,1
0.057777956,0.290290963,0.141521286,0.569570194,0.480134457,0.386934673,0.47862069,0.658405172,0.525423729,0.358133585,0.479354838,0.147854403,1
0.05409569,0.290290984,0.141521295,0.65347432,0.480134457,0.575376884,0.579310345,0.669181034,0.576271186,0.358133585,0.479354839,0.147854403,1
0.118894834,0.290290963,0.141521286,0.514772217,0.480134457,0.474874372,0.47862069,0.643318966,0.610169492,0.358133585,0.479354838,0.147854403,1
0.05541779,0.290291001,0.141521263,0.552212548,0.480134457,0.384422111,0.391724138,0.673491379,0.508474576,0.358133585,0.479354839,0.147854403,1
0.066501469,0.290290963,0.141521286,0.676826933,0.480134457,0.570351759,0.571034483,0.669181034,0.525423729,0.358133585,0.479354838,0.147854062,1
0.063962141,0.290603699,0.139658268,0.695171704,0.517936849,0.595477387,0.52137931,0.623922414,0.423728814,0.352162643,0.479354839,0.147854403,1
0.176997636,0,0,0.690689019,0.480134457,0.618090452,0.593103448,0.566810345,0.576271186,0.304000233,0.479354838,0.262050067,1
0.059947829,0.290289993,0.141520568,0.556285152,0.480134457,0.628140704,0.4,0.596982759,0.406779661,0.328081438,0.533333333,0.147854403,1
0.061453758,0.290288657,0.141519573,0.554939274,0.480134457,0.618090452,0.353103448,0.606681034,0.525423729,0.328081437,0.533333333,0.147854403,1
0.085485313,0.290288636,0.141519565,0.64158649,0.480134457,0.557788945,0.455172414,0.578663793,0.440677966,0.328081438,0.533333333,0.147854403,1
0.057836007,0.290288658,0.141519574,0.601391229,0.480134457,0.505025126,0.473103448,0.665948276,0.559322034,0.328081438,0.533333333,0.147854403,1
0.161888542,0.290288636,0.141519564,0.531459182,0.480134457,0.547738693,0.489655172,0.601293103,0.542372881,0.328081438,0.533333333,0.147854062,1
0.076700668,0.290288674,0.141519541,0.644838368,0.480134457,0.603015075,0.48137931,0.598060345,0.423728814,0.328081438,0.533333333,0.147854403,1
0.073531581,0.290288636,0.141519564,0.480589408,0.480134457,0.610552764,0.546206897,0.595905172,0.508474576,0.328081438,0.533333333,0.147854403,1
0.071600805,0.290288657,0.141519573,0.66495095,0.480134457,0.497487437,0.467586207,0.607758621,0.372881356,0.328081438,0.533333333,0.147854403,1
0.077170948,0.290288636,0.141519564,0.568293692,0.480134457,0.56281407,0.542068966,0.623922414,0.559322034,0.328081437,0.533333333,0.147854403,1
0.175541981,0.290288658,0.141519573,0.480987647,0.480134457,0.64321608,0.688275862,0.549568966,0.542372881,0.328081438,0.533333333,0.147854403,1
0.082920637,0.290288636,0.141519564,0.486226753,0.480134457,0.565326633,0.449655172,0.621767241,0.457627119,0.328081438,0.533333333,0.147854403,1
